x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.14960444,-0.07687975,-0.029698398,0.27970475,-0.20284659,-0.04699034,0.37922713,-0.28425178,-0.070702985,0.45763895,-0.33288625,-0.09515338,0.19484222,-0.45408627,-0.03677554,0.2762826,-0.5982917,-0.09793268,0.33107045,-0.5509947,-0.14750886,0.36266387,-0.4628445,-0.1769243,0.12479314,-0.5072292,-0.06320802,0.18035868,-0.7359722,-0.097099945,0.22902584,-0.87926286,-0.13820171,0.2597298,-0.9889602,-0.17361939,0.047465477,-0.50134844,-0.097750954,0.06677731,-0.7333293,-0.13472186,0.09138504,-0.88854134,-0.17696276,0.10981673,-1.0,-0.21224232,-0.035000388,-0.44055185,-0.1362455,-0.09118116,-0.59972054,-0.17495495,-0.11972188,-0.7230545,-0.19838655,-0.1383618,-0.82658285,-0.2170837,okay
0.0,0.0,0.0,0.13624762,-0.08183463,-0.01590799,0.25486922,-0.20026466,-0.022591222,0.33289102,-0.27739963,-0.03740252,0.3644899,-0.33711123,-0.051649857,0.18084446,-0.46346983,-0.021565348,0.2530073,-0.6044659,-0.08037481,0.30229977,-0.5682569,-0.1251987,0.3308789,-0.4962461,-0.14895163,0.10934098,-0.5104086,-0.051289167,0.16394539,-0.7438544,-0.09211543,0.20888278,-0.8806664,-0.12584208,0.23913686,-0.9870153,-0.14909376,0.034246925,-0.50321674,-0.08832355,0.052940737,-0.73353195,-0.1311113,0.08064786,-0.8850405,-0.16421704,0.10843632,-1.0,-0.18549724,-0.0461564,-0.44827244,-0.12817635,-0.09599542,-0.62147105,-0.16792557,-0.12126562,-0.74519944,-0.18561196,-0.13755795,-0.8496386,-0.19553658,okay
0.0,0.0,0.0,0.14570759,-0.07833281,-0.019439267,0.2748048,-0.21612045,-0.021418614,0.35754028,-0.3112581,-0.028559184,0.33807826,-0.38146675,-0.035157792,0.1728728,-0.46395373,-0.025341222,0.25153798,-0.6092394,-0.08248151,0.30199665,-0.58196324,-0.12183606,0.3200457,-0.49841097,-0.14021438,0.09682553,-0.51266336,-0.050101817,0.1552304,-0.7518454,-0.0891349,0.20441173,-0.8971324,-0.1184168,0.23321727,-1.0,-0.13748007,0.017328834,-0.50419736,-0.08276674,0.04018596,-0.734541,-0.12604837,0.07148868,-0.8855569,-0.16228335,0.09913572,-0.9932157,-0.18536496,-0.064062,-0.44677246,-0.11781821,-0.116643935,-0.605432,-0.16162036,-0.14276718,-0.7251504,-0.18631734,-0.15851398,-0.8248933,-0.20143598,okay
0.0,0.0,0.0,0.14561355,-0.10952925,-0.026900344,0.26022968,-0.24799655,-0.042717133,0.31838086,-0.34335223,-0.0668219,0.32273942,-0.41315186,-0.09027909,0.15338519,-0.46684304,-0.026414504,0.21812816,-0.62918407,-0.099356174,0.26104265,-0.591318,-0.15449597,0.28125578,-0.5084177,-0.18137273,0.06989645,-0.5060596,-0.052736316,0.10840192,-0.7485605,-0.09488112,0.14138354,-0.8912282,-0.13244334,0.16587335,-1.0,-0.15984304,-0.013618691,-0.4906542,-0.08866624,-0.0016741921,-0.7074183,-0.13012893,0.015517901,-0.84274095,-0.16024023,0.036534883,-0.9487973,-0.18057786,-0.09878442,-0.4285061,-0.12892179,-0.14772268,-0.57396305,-0.16181876,-0.1726183,-0.67747813,-0.17099217,-0.18725708,-0.76786095,-0.17606257,okay
0.0,0.0,0.0,0.1284444,-0.13777149,-0.015836883,0.23339912,-0.31529275,-0.013846227,0.2988919,-0.439242,-0.017229533,0.2881009,-0.5217787,-0.017192688,0.11216224,-0.5102631,-0.002330779,0.15920423,-0.6782156,-0.055283748,0.19993086,-0.6788192,-0.0948019,0.22521903,-0.6291679,-0.11164795,0.024071038,-0.5338935,-0.022006396,0.04892304,-0.7669916,-0.056338158,0.07540807,-0.9047381,-0.081030615,0.09203097,-1.0,-0.09599574,-0.061027683,-0.50904536,-0.05001983,-0.06552487,-0.711299,-0.081383094,-0.057671975,-0.8357885,-0.095598035,-0.04407887,-0.92814565,-0.10221889,-0.1450911,-0.4372005,-0.08193751,-0.18944739,-0.57937366,-0.10533557,-0.20677795,-0.68223643,-0.107288696,-0.21494612,-0.770606,-0.10542055,okay
0.0,0.0,0.0,0.1361752,-0.12375064,-0.040323026,0.25434887,-0.28919783,-0.054243196,0.33356842,-0.4279938,-0.071954615,0.31036988,-0.5463014,-0.08740742,0.12055164,-0.4815625,-0.027848843,0.17960687,-0.654528,-0.09029463,0.22436157,-0.66281414,-0.13542391,0.25146627,-0.62377536,-0.15664908,0.031204335,-0.5168461,-0.041799173,0.056273937,-0.7532505,-0.078276254,0.08264591,-0.89152265,-0.106673956,0.101963736,-1.0,-0.12707178,-0.052612916,-0.50356215,-0.066394515,-0.061923526,-0.7208814,-0.10422466,-0.058954917,-0.8476246,-0.12299974,-0.04888107,-0.9453018,-0.13458776,-0.13252757,-0.4459438,-0.09731092,-0.18533798,-0.5876265,-0.1281797,-0.21546198,-0.6849647,-0.13542342,-0.23483625,-0.7703355,-0.1384914,okay
0.0,0.0,0.0,0.15180399,-0.12297384,-0.038103666,0.27191448,-0.2788059,-0.053597797,0.3516017,-0.40624896,-0.07309494,0.34193578,-0.51825905,-0.09228999,0.1368015,-0.47712177,-0.0326176,0.19586416,-0.6399062,-0.09293427,0.24978359,-0.63471794,-0.14010203,0.28804317,-0.58362293,-0.16585688,0.049987927,-0.5128813,-0.050908517,0.07677815,-0.75248635,-0.08681733,0.106603004,-0.89181775,-0.12188707,0.13073055,-1.0,-0.15027885,-0.03379339,-0.49684212,-0.0785272,-0.04523044,-0.7192592,-0.11615519,-0.038742654,-0.8579266,-0.14510362,-0.024415275,-0.96123296,-0.16701657,-0.11509438,-0.43540367,-0.11162033,-0.17121722,-0.5893855,-0.14329039,-0.20087233,-0.6977141,-0.15557188,-0.21974191,-0.7892922,-0.16485801,okay
0.0,0.0,0.0,0.14347026,-0.11508707,-0.036440007,0.26301292,-0.25095135,-0.05231355,0.34422278,-0.35284674,-0.07238542,0.3319653,-0.43724012,-0.09079657,0.115711935,-0.4722978,-0.033084124,0.18639228,-0.6279384,-0.092329815,0.24406254,-0.6149723,-0.13672605,0.2804199,-0.5499744,-0.15900682,0.027590271,-0.5009753,-0.049872443,0.059926637,-0.7428791,-0.08776608,0.09103469,-0.89058846,-0.12226302,0.11427109,-1.0,-0.1485785,-0.05385034,-0.48311096,-0.075702965,-0.06556766,-0.70604223,-0.11602024,-0.058078017,-0.8562674,-0.15002836,-0.043763913,-0.9631185,-0.17312303,-0.1270114,-0.42251664,-0.10613073,-0.18951981,-0.57838774,-0.13957593,-0.22445333,-0.69221973,-0.15651825,-0.24565437,-0.7863754,-0.16799158,okay
0.0,0.0,0.0,0.14159514,-0.11262404,-0.02940271,0.25885376,-0.24963734,-0.04181412,0.33471182,-0.35554692,-0.058903858,0.32615504,-0.44695723,-0.07433294,0.11330745,-0.47301432,-0.02586425,0.17556058,-0.62022936,-0.082914576,0.2400988,-0.6042615,-0.12771906,0.29310346,-0.5577346,-0.15333818,0.039318487,-0.5108245,-0.04650705,0.078317806,-0.7485623,-0.08370797,0.1166042,-0.88648146,-0.116486385,0.14812401,-1.0,-0.14182921,-0.032090366,-0.5049984,-0.075703666,-0.036448766,-0.7314187,-0.113525614,-0.027101213,-0.8694125,-0.14346765,-0.011187656,-0.9756884,-0.16452463,-0.102474965,-0.4537047,-0.10960456,-0.16577052,-0.6125219,-0.13961308,-0.20077515,-0.72092354,-0.15307902,-0.22215436,-0.8131061,-0.16322109,okay
0.0,0.0,0.0,0.13290542,-0.0999915,-0.025505636,0.2501027,-0.23117131,-0.040961202,0.33704466,-0.32753748,-0.06347426,0.3488988,-0.41938722,-0.08528296,0.1235324,-0.47492117,-0.029659487,0.20487382,-0.62368727,-0.094898395,0.272472,-0.59054434,-0.14661749,0.318693,-0.52224815,-0.17488207,0.052901063,-0.5181377,-0.05491978,0.10747144,-0.74989206,-0.092897624,0.15870813,-0.8863166,-0.13042419,0.19166036,-0.9912374,-0.15994003,-0.018835643,-0.51122266,-0.08864032,-0.018947849,-0.7384312,-0.124716036,0.0015365235,-0.88640463,-0.15881024,0.024146207,-1.0,-0.18471102,-0.08883296,-0.45456982,-0.12680171,-0.1499494,-0.61667114,-0.15660481,-0.18005447,-0.73219705,-0.17124538,-0.19634369,-0.8323421,-0.18274313,okay
0.0,0.0,0.0,0.13968801,-0.0846611,-0.019789156,0.26627508,-0.20297313,-0.03271278,0.36136347,-0.28058794,-0.053252243,0.38264295,-0.366566,-0.073122606,0.14698906,-0.46240038,-0.030278098,0.2432179,-0.59475935,-0.097894914,0.3117745,-0.55316764,-0.14891289,0.3529318,-0.47396728,-0.17595759,0.0823329,-0.50946057,-0.058716223,0.15190548,-0.73909825,-0.1017071,0.21773782,-0.87384117,-0.14031109,0.26253048,-0.97823304,-0.16897549,0.015058008,-0.5047785,-0.09517908,0.030383015,-0.7379179,-0.13650678,0.06330896,-0.887201,-0.17305037,0.0942634,-1.0,-0.19915207,-0.053629085,-0.44896972,-0.13499445,-0.10269193,-0.6137933,-0.17083865,-0.12193408,-0.7353375,-0.18960705,-0.12899701,-0.83905864,-0.20298992,okay
0.0,0.0,0.0,0.14806831,-0.068957016,-0.01984226,0.28114605,-0.16432479,-0.034525692,0.37987417,-0.2205734,-0.057375133,0.4165332,-0.31085753,-0.07900097,0.19028611,-0.45174265,-0.025180534,0.3005744,-0.55056524,-0.094820194,0.36461192,-0.48814565,-0.14898486,0.3994044,-0.3968747,-0.17658424,0.13314626,-0.5103555,-0.054196574,0.22514744,-0.7228534,-0.09392174,0.3043087,-0.8445443,-0.1307847,0.35768238,-0.9384063,-0.15714914,0.066387065,-0.51529837,-0.092140734,0.104899965,-0.7450648,-0.13207941,0.15088636,-0.89048994,-0.16671678,0.19206224,-1.0,-0.1898397,-0.0063252416,-0.4675653,-0.133585,-0.045364913,-0.6465877,-0.1702258,-0.056759596,-0.7757236,-0.1871847,-0.05495728,-0.8850748,-0.1967131,okay
0.0,0.0,0.0,0.15281826,-0.06019081,-0.013430473,0.28281704,-0.1461627,-0.028513975,0.38600466,-0.19515702,-0.054101173,0.44956145,-0.28613907,-0.078632355,0.20163293,-0.44768158,-0.0127356285,0.32078636,-0.53554463,-0.081199,0.38799793,-0.4674142,-0.13374597,0.42487252,-0.37566286,-0.16111745,0.15878537,-0.5032004,-0.046116985,0.25885037,-0.71070653,-0.08564508,0.34486845,-0.8303898,-0.12211416,0.40306315,-0.92384315,-0.14896089,0.1010958,-0.50831467,-0.0890064,0.14285459,-0.74542785,-0.12823367,0.1969062,-0.889708,-0.16305086,0.24557611,-1.0,-0.18795076,0.03731518,-0.4610673,-0.13511288,0.0013062423,-0.6466524,-0.17267461,-0.0020395697,-0.779386,-0.19185996,0.005405356,-0.89283097,-0.20416851,okay
0.0,0.0,0.0,0.16418025,-0.04489456,-0.00031006208,0.2884258,-0.11685662,-0.009813854,0.39410132,-0.16192953,-0.032343857,0.45718235,-0.25265327,-0.052294597,0.21811159,-0.43941996,0.011937225,0.34159166,-0.4960197,-0.054545816,0.41138193,-0.42168263,-0.1072741,0.44408518,-0.32702458,-0.13262644,0.18448667,-0.50570077,-0.02480126,0.29237702,-0.7056304,-0.057624966,0.39245546,-0.80661094,-0.08733289,0.46416658,-0.887898,-0.10809124,0.13688233,-0.5263647,-0.071251504,0.1843639,-0.7624181,-0.10337606,0.24429435,-0.8979447,-0.1266912,0.2940955,-1.0,-0.14178677,0.08142575,-0.49577144,-0.12070113,0.05766013,-0.6948544,-0.15105353,0.066291146,-0.8245749,-0.16068701,0.08228943,-0.9314818,-0.16422543,okay
0.0,0.0,0.0,0.1594689,-0.054929804,0.0057617915,0.2803286,-0.12570749,-0.0014006871,0.3811436,-0.16688554,-0.024372166,0.4572746,-0.25099567,-0.04444318,0.21402384,-0.45129928,0.03270991,0.33081856,-0.50515455,-0.028093318,0.40237948,-0.42574227,-0.07699132,0.44053003,-0.32696202,-0.10129137,0.19154014,-0.5146914,-0.00957486,0.29310074,-0.71181655,-0.040980704,0.39648288,-0.8100094,-0.07062799,0.4698796,-0.881566,-0.09215217,0.15174988,-0.53838086,-0.06270709,0.19548476,-0.7777709,-0.09405815,0.25582054,-0.9096196,-0.11549455,0.30567086,-1.0,-0.12990756,0.102140695,-0.51136816,-0.119173415,0.08292846,-0.7150224,-0.14857467,0.096371844,-0.84634984,-0.15673518,0.115086064,-0.9496142,-0.16008738,okay
0.0,0.0,0.0,0.15044476,-0.048835836,0.032590855,0.25897825,-0.11509755,0.03501626,0.3583509,-0.14308782,0.01337569,0.43725625,-0.21227546,-0.002459871,0.19567533,-0.4509576,0.07968451,0.31781393,-0.48989603,0.031390723,0.39326543,-0.4094419,-0.00773737,0.42893475,-0.309242,-0.025217462,0.18825285,-0.50026655,0.023959737,0.28573924,-0.71520406,0.0039442563,0.38824537,-0.81323504,-0.011606285,0.45968768,-0.8838643,-0.022339221,0.16925503,-0.5152063,-0.043926783,0.21315777,-0.7667988,-0.064612545,0.27481335,-0.9022326,-0.072867475,0.3183786,-1.0,-0.078568205,0.14990963,-0.4861155,-0.11495914,0.14128765,-0.7043079,-0.13749062,0.15760013,-0.84329736,-0.14101781,0.17105855,-0.9538901,-0.14149514,okay
0.0,0.0,0.0,0.1656146,-0.024630688,-0.00606747,0.3010656,-0.09328078,-0.005688916,0.40313464,-0.12785937,-0.015779004,0.4763989,-0.18380271,-0.016238945,0.2159827,-0.44111937,0.036278,0.36738282,-0.47530666,-0.020089434,0.44543287,-0.36707178,-0.06833694,0.4802916,-0.2504337,-0.09032487,0.19693327,-0.4939007,0.015086204,0.2883638,-0.72231895,-0.02524348,0.3966596,-0.83339816,-0.07101764,0.46848375,-0.9181033,-0.10078601,0.18446861,-0.502475,-0.015475345,0.23688339,-0.7646387,-0.05068429,0.3023422,-0.8969271,-0.08382692,0.3430572,-1.0,-0.10142835,0.18497168,-0.47437558,-0.049184218,0.20425096,-0.68606406,-0.0710116,0.23217268,-0.8217639,-0.08071569,0.24933124,-0.9318035,-0.083568916,okay
0.0,0.0,0.0,0.15075493,-0.010378168,0.03720885,0.26174408,-0.11122043,0.053980097,0.35203657,-0.16395961,0.05185075,0.4172718,-0.2288634,0.05692524,0.17577395,-0.45119792,0.068927385,0.3139766,-0.4946685,0.025902376,0.37886783,-0.3936148,-0.01632703,0.39977065,-0.2868833,-0.035189975,0.15378754,-0.49208403,0.024599526,0.21058625,-0.7250113,0.0006632444,0.2680782,-0.8724305,-0.035111554,0.2956905,-0.9873201,-0.06318964,0.14496958,-0.49434254,-0.026497861,0.20549777,-0.72711104,-0.05628433,0.26719272,-0.8780476,-0.091536134,0.30022737,-1.0,-0.11551542,0.17415738,-0.4474482,-0.07682497,0.25430432,-0.6123479,-0.097227104,0.2990916,-0.70148027,-0.10908671,0.3209398,-0.76199347,-0.1179348,okay
0.0,0.0,0.0,0.14317593,-0.0028348346,0.05633417,0.2541597,-0.09418759,0.080245,0.35152778,-0.13218245,0.08174735,0.42827117,-0.18741976,0.08535101,0.16756442,-0.46264687,0.09401593,0.291731,-0.54339945,0.08234201,0.37399092,-0.5052304,0.05833207,0.42427918,-0.45136783,0.04337778,0.15704486,-0.50191957,0.040082373,0.22725116,-0.7562721,0.030969502,0.29764166,-0.9000525,-0.0018333275,0.3398204,-1.0,-0.031137966,0.16130581,-0.49031332,-0.016287966,0.24522188,-0.7087438,-0.03895255,0.31294727,-0.84484357,-0.08488196,0.34466738,-0.9384099,-0.12112496,0.19996774,-0.42717102,-0.06915659,0.32019746,-0.49345154,-0.089892745,0.38200536,-0.4613196,-0.10567104,0.4119746,-0.40368977,-0.1197413,okay
0.0,0.0,0.0,0.16368182,-0.043256667,-0.017633341,0.30138212,-0.10552854,-0.033764593,0.40997633,-0.15596463,-0.059540443,0.47539008,-0.24372444,-0.08367478,0.23451412,-0.41608316,-0.0051914975,0.34543708,-0.49762878,-0.06456394,0.42220595,-0.4428342,-0.11360086,0.46873543,-0.3626731,-0.14159524,0.19024025,-0.48972487,-0.037160654,0.28154182,-0.7143889,-0.07249523,0.36392516,-0.8325057,-0.11040743,0.4265083,-0.922418,-0.14014421,0.1294806,-0.51486856,-0.07829089,0.17212994,-0.7619096,-0.115204364,0.22518258,-0.9016179,-0.14810443,0.27043867,-1.0,-0.17307147,0.057969335,-0.48463318,-0.12329598,0.030071989,-0.686667,-0.15615627,0.029209657,-0.82382464,-0.17058934,0.033022314,-0.9332457,-0.18103588,okay
0.0,0.0,0.0,0.15518479,0.0059431284,-0.033751253,0.31738803,-0.071035415,-0.040130675,0.42517608,-0.13320014,-0.050454475,0.46033356,-0.2103276,-0.06336958,0.2865166,-0.3755747,-0.025921779,0.38004428,-0.4889964,-0.07487228,0.43698758,-0.46799242,-0.115894005,0.47159302,-0.4198022,-0.14244755,0.22684373,-0.46776265,-0.051263455,0.33016118,-0.68894017,-0.085581675,0.40933868,-0.82304895,-0.12838812,0.46891072,-0.92648274,-0.16157767,0.14263834,-0.5012429,-0.08477214,0.21251206,-0.73275745,-0.13113613,0.27130964,-0.8846826,-0.1862372,0.32138786,-1.0,-0.2265592,0.04079138,-0.4792668,-0.12107529,0.019746602,-0.66610116,-0.17084226,0.013155099,-0.794544,-0.20389259,0.013953396,-0.9031133,-0.227926,okay
0.0,0.0,0.0,0.16115011,0.0015669911,-0.030859867,0.3089513,-0.05943975,-0.046801455,0.40865073,-0.09726043,-0.07066437,0.46411067,-0.13903685,-0.09435565,0.2950572,-0.39217377,-0.029106712,0.40949592,-0.5133593,-0.101266444,0.46116275,-0.4669593,-0.155282,0.46947953,-0.37519133,-0.1817321,0.22971497,-0.48842472,-0.055655595,0.35102817,-0.70119584,-0.10031708,0.44703552,-0.8306823,-0.1427851,0.5143703,-0.9274848,-0.17058603,0.14432152,-0.52272695,-0.09203507,0.22428282,-0.7494096,-0.14001529,0.2943908,-0.8945902,-0.18722004,0.35307124,-1.0,-0.21727048,0.041066546,-0.5016959,-0.1317715,0.019643117,-0.6849194,-0.1770653,0.019971091,-0.8171016,-0.20190535,0.026924841,-0.9244078,-0.21531211,okay
0.0,0.0,0.0,0.17955545,0.029524192,-0.036328338,0.35466376,-0.023813277,-0.05605448,0.47866297,-0.07881919,-0.08207937,0.49335068,-0.19967239,-0.10941823,0.32799906,-0.35599282,-0.0392329,0.45153397,-0.48184347,-0.11315666,0.49183404,-0.4214516,-0.17180431,0.48062992,-0.3211722,-0.20339607,0.2654238,-0.46180886,-0.06630479,0.3875281,-0.68831205,-0.10492434,0.48433456,-0.8175106,-0.15163627,0.55324423,-0.9188248,-0.18971959,0.17887147,-0.5017992,-0.10347744,0.2549989,-0.7342879,-0.14497352,0.3293253,-0.8886482,-0.19713932,0.38490337,-1.0,-0.23914233,0.077527456,-0.47900605,-0.14516412,0.052791078,-0.6682319,-0.1857346,0.052124795,-0.8035817,-0.21249151,0.0566381,-0.9116183,-0.23452076,okay
0.0,0.0,0.0,0.18997186,0.037596647,-0.032225646,0.35684648,-0.021633353,-0.040894255,0.46125922,-0.0830401,-0.053773623,0.5065478,-0.14005423,-0.06769644,0.31823692,-0.35737148,-0.030523831,0.43360552,-0.46109635,-0.08856613,0.49256608,-0.41003752,-0.13841136,0.52373123,-0.32987216,-0.16972545,0.2563978,-0.46929768,-0.055129096,0.37600395,-0.697176,-0.08800904,0.47532463,-0.8174667,-0.1330832,0.5512402,-0.9061903,-0.17024691,0.17290913,-0.5142671,-0.08793882,0.25125438,-0.7550894,-0.12813309,0.32602313,-0.89922357,-0.18149689,0.38804254,-1.0,-0.22322638,0.072484024,-0.4949894,-0.12400045,0.052611593,-0.6950032,-0.1679741,0.056432333,-0.82717633,-0.19683436,0.06449955,-0.93413484,-0.21874799,okay
0.0,0.0,0.0,0.15612611,0.010981467,0.025098586,0.28869513,-0.038344648,0.030959198,0.39631173,-0.065889806,0.023033846,0.46997803,-0.09574089,0.017771292,0.27808288,-0.39064255,0.07730984,0.38216865,-0.47324702,0.05397801,0.4701464,-0.45741677,0.01429799,0.53408945,-0.446893,-0.017571945,0.26637983,-0.43860334,0.03990977,0.37480447,-0.553666,-0.0047389525,0.45002007,-0.5841941,-0.068169445,0.48606032,-0.63420326,-0.10928582,0.25565344,-0.46896634,-0.00036091363,0.38670918,-0.6873473,-0.045184482,0.47143558,-0.8097804,-0.09673725,0.5130124,-0.9315691,-0.12824772,0.23928683,-0.47038305,-0.036988672,0.30072483,-0.7093412,-0.074906185,0.34058952,-0.8616552,-0.099035524,0.3609863,-1.0,-0.11446534,okay
0.0,0.0,0.0,0.20801225,-0.020802725,0.023213495,0.36736315,-0.101690635,0.03808634,0.47755975,-0.14643896,0.033665888,0.57132214,-0.23020421,0.035122592,0.3009253,-0.4792931,0.10964752,0.4420384,-0.5783675,0.07482058,0.52816886,-0.45832205,0.03375231,0.54583454,-0.3086211,0.014374246,0.28408337,-0.50497895,0.06442317,0.41795504,-0.6520295,0.011088585,0.53430986,-0.54888326,-0.052875843,0.56823397,-0.4202022,-0.08235601,0.2573943,-0.5301638,0.0091944095,0.39295906,-0.704227,-0.03880492,0.5096213,-0.62051004,-0.08458485,0.5561436,-0.5170955,-0.10240755,0.21832155,-0.53846395,-0.045882523,0.22999619,-0.8018091,-0.08458303,0.28478134,-0.9269673,-0.11128056,0.31380895,-1.0,-0.12108536,okay
0.0,0.0,0.0,0.20222817,-0.008659739,0.01846225,0.37959176,-0.121324286,0.04128611,0.48669326,-0.20153844,0.04988839,0.55713516,-0.29154333,0.06441915,0.30793673,-0.40753984,0.102757186,0.42077845,-0.5317427,0.07949694,0.5123659,-0.44706082,0.048644554,0.53912014,-0.32834762,0.032198735,0.28332326,-0.4504208,0.06429073,0.4151338,-0.5289296,0.024056332,0.5092676,-0.41612196,-0.026037112,0.5414983,-0.29851675,-0.049901973,0.24102272,-0.50492746,0.015028239,0.38572598,-0.6461358,-0.028492093,0.49439073,-0.5602435,-0.076157644,0.54910123,-0.46023026,-0.100684226,0.18017772,-0.54485744,-0.033491712,0.19565165,-0.79384387,-0.069078654,0.24371302,-0.917597,-0.09938209,0.27668598,-1.0,-0.11786869,okay
0.0,0.0,0.0,0.15231372,-0.033690933,-0.018174134,0.2975614,-0.11617691,-0.024928806,0.39672282,-0.16880508,-0.040168785,0.46465468,-0.22918677,-0.052468378,0.22328572,-0.44583967,0.002851655,0.31933072,-0.5214202,-0.05582079,0.39135143,-0.44938532,-0.10529544,0.43468395,-0.3428733,-0.13284564,0.18540193,-0.50851196,-0.024636298,0.24232909,-0.7482374,-0.059542224,0.32606035,-0.8806321,-0.0994742,0.3827174,-0.9714148,-0.1294707,0.13072363,-0.5067046,-0.061717138,0.14997758,-0.7592592,-0.098098494,0.19890843,-0.90443397,-0.13374442,0.23906077,-1.0,-0.15907693,0.06832781,-0.4415748,-0.1028215,0.036531083,-0.62665194,-0.13846341,0.042133845,-0.7635175,-0.15585202,0.05058163,-0.8733989,-0.16668922,okay
0.0,0.0,0.0,0.2008378,-0.03532603,-0.0039036549,0.3573287,-0.13945638,0.0008618208,0.44842705,-0.20642188,-0.0047247047,0.50983006,-0.27764457,-0.013292468,0.30887398,-0.5171666,0.034758486,0.43053958,-0.6366746,-0.00053657225,0.5270217,-0.6216311,-0.03990523,0.5912727,-0.5659344,-0.067120664,0.23726712,-0.5807282,0.0038215155,0.34064037,-0.71475846,-0.017765418,0.44185162,-0.7280679,-0.059226688,0.51645154,-0.7006015,-0.0924524,0.14552505,-0.6038463,-0.03577471,0.2072036,-0.7866277,-0.07027762,0.28465295,-0.8700016,-0.11500372,0.34813952,-0.91091573,-0.15052234,0.04019904,-0.57341486,-0.07610142,-0.022109559,-0.7690335,-0.11918261,-0.036662553,-0.903955,-0.14792919,-0.045042127,-1.0,-0.16802216,okay
0.0,0.0,0.0,0.13997579,-0.05014374,-0.026826885,0.26279086,-0.14852764,-0.03898147,0.34504434,-0.2105269,-0.05584434,0.38297567,-0.29346535,-0.07089567,0.1758542,-0.453844,-0.03501635,0.28032282,-0.5532597,-0.10044701,0.34097895,-0.48969302,-0.15411156,0.3766744,-0.3939087,-0.18397878,0.114056155,-0.51165444,-0.060799487,0.17928848,-0.7451893,-0.10626408,0.23943299,-0.8912922,-0.1572126,0.28269064,-1.0,-0.19528829,0.04081327,-0.50108814,-0.0931895,0.055000164,-0.7320479,-0.13828242,0.07748369,-0.88815254,-0.18446766,0.100643195,-0.9972748,-0.21733074,-0.037080828,-0.43131417,-0.12830801,-0.08053352,-0.58985376,-0.16726132,-0.09769621,-0.7124423,-0.18792844,-0.108727105,-0.81151456,-0.20186357,okay
0.0,0.0,0.0,0.13729015,-0.05444609,-0.03933825,0.25949064,-0.16210592,-0.061395574,0.34883177,-0.2333373,-0.08580632,0.40409446,-0.31005794,-0.10841091,0.16904426,-0.45269746,-0.048531614,0.25369447,-0.5789726,-0.11548769,0.31673974,-0.52466154,-0.1689136,0.35285965,-0.42611134,-0.19882646,0.10581467,-0.50187016,-0.068589814,0.15382272,-0.7311716,-0.11223159,0.20426899,-0.8852336,-0.15972269,0.23709738,-1.0,-0.19647999,0.03223953,-0.4867263,-0.096435204,0.0439537,-0.71643484,-0.13946916,0.06265681,-0.8713337,-0.1829398,0.07942152,-0.97730213,-0.2153847,-0.04539818,-0.4141281,-0.12832488,-0.10030659,-0.5579878,-0.1691719,-0.124577545,-0.67757964,-0.191224,-0.14081717,-0.7747353,-0.20610419,okay
0.0,0.0,0.0,0.12657742,-0.06254751,-0.028249377,0.23335609,-0.16995378,-0.0467379,0.31034064,-0.23231219,-0.0716084,0.34688362,-0.29632723,-0.09595428,0.14643201,-0.45763126,-0.03698708,0.22755036,-0.58825153,-0.103262305,0.29069576,-0.5465035,-0.15629962,0.3252639,-0.45873636,-0.18447556,0.07514365,-0.5097,-0.06395196,0.12591237,-0.7366454,-0.104080245,0.17074728,-0.88832134,-0.14699264,0.19589467,-1.0,-0.17868377,-0.0012666299,-0.49784032,-0.09888606,0.010897079,-0.7241718,-0.14151774,0.029555213,-0.88170063,-0.18655305,0.044763204,-0.99548084,-0.21800177,-0.07996776,-0.4265836,-0.13688332,-0.13816674,-0.585032,-0.1768739,-0.17149428,-0.70418787,-0.19901867,-0.19376007,-0.8025665,-0.2130696,okay
0.0,0.0,0.0,0.13735007,-0.058092073,-0.028045807,0.26701757,-0.18773493,-0.038338732,0.3534827,-0.26628646,-0.05297455,0.3674179,-0.3467073,-0.06676853,0.17250176,-0.44845644,-0.032998577,0.25411966,-0.58189595,-0.09316371,0.3106087,-0.53122586,-0.14185151,0.33729434,-0.43147415,-0.16835831,0.09789925,-0.5031856,-0.056339957,0.14709014,-0.7331815,-0.09006272,0.19244957,-0.8866355,-0.12923393,0.21823406,-1.0,-0.16015735,0.018581357,-0.49076453,-0.08791605,0.026561053,-0.7128542,-0.12314533,0.042786848,-0.8734356,-0.16499157,0.052407634,-0.98865426,-0.19764578,-0.05811889,-0.4202651,-0.12340829,-0.11874776,-0.5601758,-0.16021359,-0.15186317,-0.6757846,-0.18406165,-0.17524415,-0.7739022,-0.2016316,okay
